"condono","bbl"
61,1013421070
61,1013421071
61,1013421072
61,1013421073
61,1013421074
61,1013421075
61,1013421076
61,1013421077
61,1013421078
61,1013421079
61,1013421080
61,1013421081
61,1013421082
61,1013421083
61,1013421084
61,1013421085
61,1013421087
61,1013421088
105,1013421119
105,1013421120
105,1013421121
1357,1013421201
1357,1013421202
1357,1013421203
1357,1013421204
1357,1013421205
1357,1013421206
1357,1013421207
1357,1013421208
1357,1013421209
1357,1013421210
1357,1013421211
1357,1013421212
1357,1013421213
1357,1013421214
1357,1013421215
61,1013427501
105,1013427502
1357,1013427503
60,1013431001
60,1013431002
1809,1013431401
1809,1013431402
1809,1013431403
1809,1013431404
1809,1013431405
1809,1013431406
1809,1013431407
1809,1013431408
1809,1013431409
1809,1013431410
1809,1013431411
1809,1013431412
1809,1013431413
1809,1013431414
1809,1013431415
1809,1013431416
1809,1013431417
1809,1013431418
1809,1013431419
1809,1013431420
1809,1013431421
1809,1013431422
1809,1013431423
60,1013437501
783,1013437502
1809,1013437504
145,1013441001
145,1013441002
145,1013441003
145,1013441004
145,1013441005
145,1013441006
145,1013441007
145,1013441008
145,1013441009
145,1013441010
145,1013441011
145,1013441012
145,1013441013
145,1013441014
145,1013441015
145,1013441016
145,1013441017
145,1013441018
145,1013441019
145,1013441020
145,1013441021
145,1013441022
145,1013441023
145,1013441024
145,1013441025
145,1013441026
145,1013441027
145,1013441028
145,1013441029
1212,1013441108
1212,1013441109
1212,1013441110
1212,1013441111
1212,1013441112
1212,1013441113
1212,1013441114
1212,1013441115
1212,1013441116
1212,1013441117
1212,1013441118
1212,1013441119
1212,1013441120
1212,1013441121
1212,1013441122
1212,1013441123
1212,1013441124
1212,1013441125
145,1013441030
145,1013441031
145,1013441032
145,1013441033
145,1013441034
145,1013441035
145,1013441036
145,1013441037
145,1013441038
145,1013441039
145,1013441040
145,1013441041
145,1013441042
145,1013441043
145,1013441044
145,1013441045
145,1013441046
145,1013441047
145,1013441048
145,1013441049
145,1013441050
145,1013441051
145,1013441052
145,1013441053
145,1013441054
145,1013441055
145,1013441056
145,1013441057
145,1013441058
145,1013441059
145,1013441060
145,1013441061
145,1013441062
145,1013441063
145,1013441064
145,1013441065
145,1013441066
145,1013441067
145,1013441068
145,1013441069
145,1013441070
145,1013441071
145,1013441072
145,1013441073
145,1013441074
145,1013441075
145,1013441076
145,1013441077
145,1013441078
145,1013441079
145,1013441080
145,1013441081
145,1013441082
145,1013441083
145,1013441084
145,1013441085
145,1013441086
145,1013441087
145,1013441088
145,1013441089
145,1013441090
145,1013441091
145,1013441092
145,1013441093
145,1013441094
145,1013441095
145,1013441096
145,1013441097
1212,1013441101
1212,1013441102
1212,1013441103
1212,1013441104
1212,1013441105
1212,1013441106
1212,1013441107
1212,1013441126
1212,1013441127
1212,1013441128
1212,1013441129
1212,1013441130
1212,1013441131
1212,1013441132
1212,1013441133
1212,1013441134
1212,1013441135
1212,1013441136
1212,1013441137
1212,1013441138
1212,1013441139
1212,1013441140
1212,1013441141
1212,1013441142
1212,1013441143
1212,1013441144
1212,1013441145
1212,1013441146
1212,1013441147
1212,1013441148
1212,1013441149
1212,1013441150
1212,1013441151
1212,1013441154
1212,1013441155
1212,1013441156
1212,1013441157
1212,1013441158
1212,1013441159
1212,1013441160
1212,1013441161
1212,1013441162
1212,1013441163
1212,1013441164
1212,1013441165
1212,1013441166
1212,1013441167
1212,1013441168
145,1013447501
1212,1013447502
1594,1013451001
1594,1013451002
1594,1013451003
1594,1013451004
1594,1013451005
1594,1013451006
1594,1013451007
1594,1013451008
1594,1013451009
1594,1013451010
1594,1013451011
1594,1013451012
1594,1013451013
1594,1013451014
1594,1013451015
1594,1013451016
1594,1013451018
1594,1013451019
1594,1013451020
1594,1013451021
1594,1013451022
1594,1013451023
1594,1013451024
1594,1013451025
1594,1013451026
1594,1013451027
1594,1013451028
1594,1013451029
1594,1013451030
1594,1013451031
1594,1013451032
1594,1013451033
1594,1013451034
1594,1013451035
1594,1013451036
1594,1013451037
1594,1013451038
1594,1013451039
1594,1013451040
1594,1013451041
1594,1013451042
1594,1013451043
1594,1013451044
1594,1013451045
1594,1013451046
1594,1013451047
1594,1013451048
1594,1013451049
1594,1013451050
1594,1013451051
1594,1013451052
1594,1013451053
1594,1013451054
1594,1013451055
1594,1013451056
1594,1013451057
1594,1013451058
1594,1013451059
1594,1013451060
1594,1013451061
1594,1013451062
1594,1013451063
1594,1013451064
1594,1013451065
1594,1013451066
1594,1013451067
1594,1013451068
1594,1013451069
1594,1013451070
1594,1013451071
1594,1013451072
1594,1013451073
1594,1013451074
1594,1013451075
1594,1013451076
1594,1013451077
1594,1013451078
1594,1013451079
1594,1013451080
1594,1013451081
1594,1013451082
1594,1013451083
1594,1013451084
1594,1013451085
1594,1013451087
1594,1013451088
1594,1013457501
323,1013461001
323,1013461002
323,1013461003
323,1013461004
323,1013461005
323,1013461006
323,1013461007
323,1013461008
323,1013461009
323,1013461010
323,1013461011
323,1013461012
323,1013461013
323,1013461014
323,1013461015
323,1013461016
323,1013461017
323,1013461018
323,1013461019
323,1013461020
323,1013461021
323,1013461022
323,1013461023
323,1013461024
323,1013461025
323,1013461026
323,1013461027
323,1013461028
323,1013461029
323,1013461030
323,1013461031
323,1013461032
323,1013461033
323,1013461034
323,1013461035
323,1013461036
323,1013461037
323,1013461038
323,1013461039
323,1013461040
323,1013461041
323,1013461042
323,1013461043
323,1013461044
323,1013461045
323,1013461046
323,1013461047
323,1013461048
323,1013461049
323,1013461050
323,1013461051
323,1013461052
323,1013461053
323,1013461054
323,1013461055
323,1013461056
323,1013461057
323,1013461058
323,1013461059
323,1013461060
323,1013461061
323,1013461062
323,1013461063
323,1013461064
323,1013461065
323,1013461066
323,1013461067
323,1013461068
323,1013461069
323,1013461070
323,1013461071
323,1013461072
323,1013461073
323,1013461074
323,1013461075
323,1013461076
323,1013461077
323,1013461078
323,1013461079
323,1013461080
323,1013461081
323,1013461082
323,1013461083
323,1013461084
323,1013461085
323,1013461086
323,1013461087
323,1013461088
323,1013461089
323,1013461090
488,1013461101
488,1013461102
475,1013461201
475,1013461202
475,1013461203
475,1013461204
475,1013461205
475,1013461206
475,1013461207
475,1013461208
475,1013461209
475,1013461210
475,1013461211
475,1013461212
475,1013461213
475,1013461214
475,1013461215
475,1013461216
475,1013461217
475,1013461218
475,1013461219
475,1013461220
475,1013461221
475,1013461222
475,1013461223
475,1013461224
475,1013461225
475,1013461226
475,1013461227
475,1013461228
475,1013461229
475,1013461230
475,1013461231
475,1013461232
475,1013461233
475,1013461234
475,1013461235
475,1013461236
475,1013461237
475,1013461238
475,1013461239
475,1013461240
475,1013461241
475,1013461242
475,1013461243
475,1013461244
475,1013461245
475,1013461246
475,1013461247
475,1013461248
475,1013461249
475,1013461250
475,1013461251
475,1013461252
475,1013461253
475,1013461254
475,1013461255
475,1013461256
475,1013461257
475,1013461258
475,1013461259
475,1013461260
475,1013461261
323,1013467501
488,1013467502
475,1013467503
1396,1013471001
1396,1013471002
1396,1013471003
1396,1013471004
1396,1013471005
1396,1013471006
1396,1013471007
1396,1013471008
1396,1013471009
1396,1013471010
1396,1013471011
1396,1013471012
1396,1013471013
1396,1013471014
1396,1013471015
1396,1013471016
1396,1013471017
1396,1013471018
1396,1013471019
1396,1013471020
1396,1013471021
1396,1013471022
1396,1013471023
1396,1013471024
1396,1013471025
1396,1013471026
1396,1013471027
1396,1013471028
1396,1013471029
1396,1013471030
1396,1013471031
1396,1013471032
1396,1013471033
1396,1013471034
1396,1013471035
1396,1013471036
1396,1013471037
1396,1013471038
1396,1013471039
1396,1013471040
1396,1013471041
1396,1013471042
1396,1013471043
1396,1013471044
1396,1013471045
1396,1013471046
1396,1013471047
1396,1013471048
1396,1013471049
1396,1013471050
1396,1013471051
1396,1013471052
1396,1013471053
1396,1013471054
1396,1013471055
1396,1013471056
1396,1013471057
1396,1013471058
1396,1013471059
1396,1013471060
1396,1013471061
1396,1013471062
1396,1013471063
1396,1013471064
1396,1013471065
1396,1013471066
1396,1013471067
1396,1013471068
1396,1013471069
1396,1013471070
1396,1013471071
1396,1013471072
1396,1013471073
1396,1013471074
1396,1013471075
1396,1013471076
1396,1013471077
1396,1013471078
1396,1013471079
1396,1013471080
1396,1013471081
1396,1013471082
1396,1013471083
1396,1013471084
1396,1013471085
1396,1013471086
1396,1013471087
1396,1013471088
1396,1013471089
1396,1013471090
1396,1013471091
1396,1013471092
1396,1013471093
1396,1013471094
1396,1013471095
1396,1013471096
1396,1013471097
1396,1013471098
1396,1013471099
1396,1013471100
1396,1013471101
1396,1013471102
1396,1013471103
1396,1013471104
1396,1013471105
1396,1013471106
1396,1013471107
1396,1013471108
1396,1013471109
1396,1013471110
1396,1013471111
1396,1013471112
1396,1013471113
1396,1013471114
1396,1013471115
1396,1013471116
1396,1013471117
1396,1013471118
1396,1013471119
1396,1013471120
1396,1013471121
1396,1013471122
1396,1013471123
1396,1013471124
1396,1013471125
1396,1013471126
1396,1013471127
1396,1013471128
1396,1013471129
1396,1013471130
1396,1013471131
1396,1013471132
1396,1013471133
1396,1013471134
1396,1013471135
1396,1013471136
1396,1013471137
1396,1013471138
1396,1013471139
1396,1013471140
1396,1013471141
1396,1013471142
1396,1013471143
1396,1013471144
1396,1013471145
1396,1013471146
1396,1013471147
1396,1013471148
1396,1013471149
1396,1013471150
1396,1013471151
1396,1013471152
1396,1013471153
1396,1013471154
1396,1013477501
510,1013491001
510,1013491002
510,1013491003
510,1013491004
1632,1013491101
1632,1013491102
1632,1013491103
1632,1013491104
1632,1013491105
1632,1013491106
1632,1013491107
1632,1013491108
1632,1013491109
1632,1013491110
1632,1013491111
1632,1013491112
1632,1013491113
1632,1013491114
1838,1013491201
1838,1013491202
510,1013497501
1632,1013497502
1838,1013497503
178,1013501001
178,1013501002
178,1013501003
178,1013501004
178,1013501005
178,1013501006
178,1013501007
178,1013501008
178,1013501009
178,1013501010
178,1013501011
178,1013501012
178,1013501013
178,1013501014
178,1013501015
178,1013501016
178,1013501017
178,1013507501
1118,1013611001
1118,1013611002
1118,1013611003
1118,1013611004
1118,1013611005
1118,1013611006
1118,1013617501
173,1013621001
173,1013621002
173,1013621003
173,1013621004
173,1013621005
173,1013621006
173,1013621007
173,1013621008
173,1013621009
173,1013621010
1279,1013621101
1279,1013621102
1279,1013621103
1279,1013621104
1279,1013621105
1279,1013621106
1279,1013621107
1279,1013621108
1279,1013621109
1279,1013621110
1279,1013621111
1279,1013621112
1279,1013621113
1279,1013621114
1279,1013621115
1279,1013621116
1279,1013621117
1279,1013621118
1279,1013621119
1279,1013621120
1279,1013621121
1279,1013621122
1279,1013621123
1279,1013621124
1279,1013621125
1279,1013621126
1279,1013621127
1279,1013621128
1279,1013621129
1279,1013621130
1279,1013621131
1279,1013621132
1279,1013621133
1279,1013621134
1279,1013621135
1279,1013621136
1279,1013621137
1279,1013621138
1279,1013621139
1279,1013621140
1279,1013621141
1279,1013621142
1279,1013621143
1279,1013621144
1279,1013621145
1279,1013621146
1279,1013621147
1279,1013621148
1279,1013621149
1279,1013621150
1279,1013621151
1279,1013621152
1279,1013621153
1279,1013621154
1279,1013621155
1279,1013621156
1279,1013621157
1279,1013621158
1279,1013621159
1279,1013621161
1279,1013621162
1279,1013621163
1279,1013621164
1279,1013621165
1279,1013621166
1279,1013621167
1279,1013621168
1279,1013621169
1279,1013621170
1279,1013621171
1279,1013621172
1279,1013621173
1279,1013621174
1279,1013621175
1279,1013621176
1279,1013621177
1279,1013621178
1279,1013621179
1279,1013621180
1279,1013621181
1279,1013621182
1279,1013621183
1279,1013621184
1279,1013621185
1279,1013621186
1279,1013621187
1279,1013621188
1279,1013621189
1279,1013621190
1279,1013621191
1279,1013621192
1279,1013621193
1279,1013621194
1279,1013621195
1279,1013621196
1279,1013621197
1279,1013621198
1279,1013621199
1279,1013621200
1279,1013621201
1279,1013621202
1279,1013621203
1279,1013621204
1279,1013621205
1279,1013621206
1279,1013621207
1279,1013621208
1279,1013621209
1279,1013621210
1279,1013621211
1279,1013621212
1279,1013621213
1279,1013621214
173,1013627501
1279,1013627502
283,1013651001
283,1013651002
283,1013651003
283,1013651004
283,1013651005
283,1013651006
283,1013651007
283,1013651008
283,1013651009
283,1013651010
283,1013651011
283,1013651012
283,1013651013
283,1013651014
283,1013651015
283,1013651016
283,1013651017
283,1013651018
283,1013651019
283,1013651020
283,1013651021
283,1013651022
283,1013651023
283,1013651024
283,1013651025
283,1013651026
283,1013651027
283,1013651028
283,1013651029
283,1013651030
283,1013651031
283,1013651032
283,1013651033
283,1013651034
283,1013651035
283,1013651036
283,1013651037
283,1013651038
283,1013651039
283,1013651040
283,1013651041
283,1013651042
283,1013651043
283,1013651044
